hsn_id,hsn_code,description,category_id,subcategory_id,sector_id
ff216d49-cecd-4b67-acae-43cac7db5e1b,02109300,OF REPTILES (INCLUDING SNAKES AND TURTLES),5fec3c93-5039-4d13-92d3-249d5124db4f,734b66ea-56d7-4f4c-a8c2-1d1fb9c29b19,51
2dd06956-5de1-4f00-9fd7-ffe77a2089f8,02109900,OTHER,5fec3c93-5039-4d13-92d3-249d5124db4f,734b66ea-56d7-4f4c-a8c2-1d1fb9c29b19,51
a02aed83-5b68-45b1-b91c-b644ff17aa68,03011100,FRESHWATER,19ef045c-32a2-4595-b965-4043f11d855a,ee52d133-0c93-4139-9c55-bd9d43ea6b7b,57
63021d99-8f86-4c69-844b-4ff743dc0c1d,03011900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,ee52d133-0c93-4139-9c55-bd9d43ea6b7b,57
e137c3b2-e0b5-495a-874f-4b9e013789d4,03019100,"TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, ONCORHYNCHUS CLARKII, ONCORHYNCHUS AGUABONITA, ONCORHYNCHUS GILAE, ONCORHYNCHUS APACHE AND ONCORHYNCHUS CHRYSOGASTER )",19ef045c-32a2-4595-b965-4043f11d855a,ee52d133-0c93-4139-9c55-bd9d43ea6b7b,57
895dc20c-a321-4f11-9038-b91d5c4ce8be,03019200,EELS (ANGUILLA SPP.),19ef045c-32a2-4595-b965-4043f11d855a,ee52d133-0c93-4139-9c55-bd9d43ea6b7b,57
c9c19497-b883-4de5-80e8-a3756f6c0020,03019300,"CARP (CYPRINUS SPP., CARASSIUS SPP., CTENOP- HARYNGODON IDELLUS,HYPOPHTHALMICHTHYS SPP., CIRRHINUS SPP.,MYLOPHARYNGODON PICEUS, CATLA CATLA, LABEO SPP., OSTEOCHILUS HASSELTI, LEPTO- BARBUS HOEVENI, MEGALOBRAMA SPP.)",19ef045c-32a2-4595-b965-4043f11d855a,ee52d133-0c93-4139-9c55-bd9d43ea6b7b,57
7adbb05d-841a-4f28-9157-0e62fc78f9aa,03019400,"ATLANTIC AND PACIFIC BLUEFIN TUNAS (THUNNUS THYNNUS, THUNNUS ORIENTALIS)",19ef045c-32a2-4595-b965-4043f11d855a,ee52d133-0c93-4139-9c55-bd9d43ea6b7b,57
e5fa3e8f-0a64-4f82-9bc4-732f0ebd6427,03019500,SOUTHERN BLUEFIN TUNAS (THUNNUS MACCOYII),19ef045c-32a2-4595-b965-4043f11d855a,ee52d133-0c93-4139-9c55-bd9d43ea6b7b,57
7b9c7649-023d-48c4-ada3-232e9657ef2b,03019900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,ee52d133-0c93-4139-9c55-bd9d43ea6b7b,57
637abadd-f78b-4230-b72c-a02e0f32221e,03021100,"TROUT (SALMO TRUTTA, ONCORHYNCUS MYKISS, ONCOR-HYNCUS CLARKII, ONCORHYNCUS AGUABONITA, ONCOR-HYNCUS GILAE, ONCORHYNCUS APACHE AND ONCOR-HYNCUS CHRYSOGASTER)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
2df0bbb3-fb60-415f-9bd6-cb21edc6c2e9,03021300,"PACIFIC SALMON (ONCORHYNCHUS NERKA, ONCORHY-NCHUS GORBUSCHA, ONCORHYNCHUS KETA, ONCORHY-NCHUS TSCHAWYTSCHA, ONCORHYNCHUS KISUTCH, ONCORHYNCHUS MASOU AND ONCORHYNCHUS RHODURUS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
da08982e-b738-453e-a15e-c498cca43fe4,03021400,ATLANTIC SALMON (SALMO SALAR) AND DANUBE SALMON(HUCHO HUCHO),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
495280c9-9c35-4523-be1d-d0efa2e79ad1,03021900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
0c8ea7a7-a8ed-49e5-aa11-c442a0d2fcf7,03022100,"HALIBUT (RHEINHARDTIUS HIPPOGLOSSIDAE, HIPPOG-LOSSUS HIPPOGLOSSUS, HIPPOGLOSSUS STENOLEPIS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
3901769e-5ea9-478e-9425-a9cb49d9c83a,03022200,PLAICE (PLEURONECTES PLATESSA),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
5e9b569a-b805-4d83-97da-e9247e60cf76,03022300,SOLE (SOLEA SPP.),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
b0007889-1853-4d42-b931-2e098b88d693,03022400,Turbots (Psetta maxima),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
09d728bb-d042-4513-b072-a0d83fb89354,03022900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
196bed60-1399-4b98-9fc8-e7c97f94f9ac,03023100,ALBACORE OR LONG FINNED TUNAS (THUNNUS ALALUNGA),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
a9542d1e-bc49-433d-8aa5-16a45c9c705f,03023200,YELLOWFIN TUNAS (THUNNUS ALBACARES),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
41a3cbb2-2330-4aba-9de6-c3c3fe26938e,03023300,SKIPJACK TUNA (STRIPE-BELLIED BONITO (KATSUWONUSPELAMIS),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
58a9f557-8e60-4040-b762-519a5d346c0b,03023400,BIGEYE TUNAS (THUNNUS OBESUS,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
58cd5d4a-36c0-4f3e-b3b4-6f2a031c60d6,03023500,"ATLANTIC AND PACIFIC BLUEFIN TUNAS (THUNNUS THYNNUS, THUNNUS ORIENTALIS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
7d7f8f9d-80b7-40a6-92d5-eae4924ffbdf,03023600,SOUTHERN BLUEFIN TUNAS (THUNNUS MACCOYII),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
8ca90b3b-3164-4074-83ed-96a7780eee9f,03023900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
6c5004ea-e491-4cfa-939b-a4b7df9ff10c,03024000,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304HERRINGS (CLUPEA HARENGUS, CLUPEA PALLASII) EXCLUDING LIVERS AND ROES",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
dc31bd7d-bca3-497b-812c-cd48c4ea2a59,03024100,"HERRINGS (CLUPEA HARENGUS, CLUPEA PALLASII)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
5ebe9b69-d27d-4656-8095-a493b40e425e,03024200,ANCHOVIES (ENGRAULIS SPP.),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
75579872-48fe-4baf-8398-ac7d529d9842,03024300,"SARDINES (SARDINA PILCHARDUS, SARDINOPS SPP.), SARDINELLA (SARDINELLA SPP.), BRISLING OR SPRATS (SPRATTUS SPRATTUS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
6bdec080-aa3e-4779-8cda-e0ad5da7fe23,03024400,"MACKEREL (SCOMBER SCOMBRUS, SCOMBER AUSTR-ALASICUS, SCOMBER JAPONICUS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
8a4f8f9f-b4cc-4aeb-956a-4db741f1739f,03024500,JACK AND HORSE MACKEREL (TRACHURUS SPP.),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
0a1be83d-d245-49dc-8680-69ef0dc84035,03024600,COBIA (RACHYCENTRON CANADUM),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
3bc89173-c11a-4047-93fc-8305ac23b1c7,03024700,SWORD FISH (XIPHIAS GLADIUS),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
d8654438-4fc3-49fc-b388-a556ffc594c9,03024900,Other,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
088b05f6-7e8d-4976-a1bd-95c6aff7767c,03025000,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), EXCLUDING LIVERS AND ROES",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
b2911d97-5c5a-4f47-83f1-c02fade6e3c1,03025100,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
aa1ec269-cdfb-413d-85d9-bc7430bb4cf6,03025200,HADDOCK (MELANGRAMMUS AEGLLEFINUS),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
ab7072a9-c4d5-418b-986e-384be269a6d0,03025300,COAL FISH (POLLACHINUS VIRENS),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
793e31b4-972f-4bcc-8301-199c887b0584,03025400,"HAKE (MERLUCCIUS SPP., UROPHYCIS SPP.)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
c693e16f-14ad-44fd-8db8-d2b3c2612668,03025500,ALASKA POLLOCK (THERAGRACHALCOGRAMMA),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
e70b1369-6aec-4086-8d48-befc5b04d020,03025600,"BLUE WHITTINGS (MICROMESISTIUS POUTASSOU, MICRO-MESISTIUS AUSTRALIS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
64d0e216-0004-49e1-a9c7-ef37eac32a47,03025900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
e78c123f-aaa7-4823-bd43-0d69c9e6891e,03026100,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304 OTHER FISH, EXCLUDING LIVERS AND ROES : SARDINES (SARDINA PILCHARDUS, SARDINOPS SPP.), SARDINELLA (SARDINELLA SPP.) BRISLING OR SPRATS(SPRATTUS SPRATTUS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
7f5b24f6-c26a-4663-b8d3-96d651dd61c0,03026200,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304 OTHER FISH, EXCLUDING LIVERS AND ROES HADDOCK (MELANOGRAMMUS AEGLEFINUS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
995e350c-86c4-4fa8-bc8a-37e2172fb0bb,03026300,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304 OTHER FISH, EXCLUDING LIVERS AND ROES COALFISH (POLLACHIUS VIRENS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
389afb7e-3e3d-444a-8625-c301e1f7d091,03026400,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304 OTHER FISH, EXCLUDING LIVERS AND ROES MACKEREL (SCOMBER SCOMBRUS, SCOMBER AUSTRALASICUS, SCOMBER JAPONICUS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
df50b6fd-35e0-43f4-976e-92fb5737c94b,03026500,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304 OTHER FISH, EXCLUDING LIVERS AND ROES DOGFISH AND OTHER SHARKS",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
32d0cb4f-9bea-4e42-96f0-d7e51c4a2d85,03026600,"FISH, FRESH OR CHILLED, EXCLUDING FISH FILLETS AND OTHER FISH MEAT OF HEADING 0304- OTHER FISH, EXCLUDING LIVERS AND ROES:--  EELS (ANGUILLA SPP.)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
75b4c7a5-45b1-4f02-b2bf-2f9be5434525,03026700,"FISH, FRESH OR CHILLED, EXCLUDING FISH FILLETS AND OTHER FISH MEAT OF HEADING 0304- OTHER FISH, EXCLUDING LIVERS AND ROES:--  SWORDFISH (XIPHIAS GLADIUS)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
1da10464-f908-4ba7-ac15-11c5a5c7a4ec,03026800,"FISH, FRESH OR CHILLED, EXCLUDING FISH FILLETS AND OTHER FISH MEAT OF HEADING 0304- OTHER FISH, EXCLUDING LIVERS AND ROES:-- TOOTHFISH (DISSOSTICHUS SPP.)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
88b884b3-742d-4a06-9257-01afd677f3be,03026910,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304 OTHER FISH, EXCLUDING LIVERS AND ROES  OTHER : HILSA",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
571cc0c2-f900-4ce9-b846-ba3a344653b7,03026920,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304 OTHER FISH, EXCLUDING LIVERS AND ROES  OTHER DARA",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
0e5bbc85-4734-4fdd-a72a-ce8c1536a371,03026930,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304 OTHER FISH, EXCLUDING LIVERS AND ROES  OTHER POMFRET",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
52b2e7ae-a701-4118-b4e6-bb4194d9d08f,03026990,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304 OTHER FISH, EXCLUDING LIVERS AND ROES  OTHER OTHER",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
5d2fc30d-672b-4c48-8bbd-83c71f17a22d,03027000,"FISH, FRESH OR CHILLED, EXCLUDING FISHFILLETS AND OTHER FISH MEAT OF HEADING 0304LIVERS AND ROES",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
7a252f14-9e96-4054-bdd0-5f412978b237,03027100,"TILAPIAS (OREOCHROMIS SPP.),",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
17eb3b56-3ae8-4d94-85b1-b11443a9d3bb,03027200,"CATFISH (PANGASIUS SPP., SILURUS SPP., CLARIAS SPP., ICTALURUS SPP.)",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
fa462778-e772-470a-a5a7-d17a934aa7fc,03027300,"CARP (CYPRINUS SPP., CARASSIUS SPP., CTENO-PHARYNGODON IDELLUS, HYPOPHTHALMICHTHYS SPP.,CIRRHINUS SPP., MYLOPHARYNGODON PICEUS, CATLACATLA, LABEO SPP., OSTEOCHILUS HASSELTI, LEPTOBAR- BUS HOEVENI, MEGALOBRAMA SPP.):",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
bca5807a-7124-4a3a-9402-cc42bdd6f8ca,03027400,EELS (ANGUILLA SPP.),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
7d6be2ad-00d3-4857-b632-587e0bed7011,03027900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
2fcd7b9e-8812-4a8c-8cb6-a4948eafe9ad,03028100,DOGFISH AND OTHER SHARKS,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
e3068e82-e8ea-4c20-944e-dc50d4d27b5c,03028200,RAYS AND SKATES (RAJIDAE),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
36e7d1b6-75c6-4456-b8dd-6505dcf8c17e,03028300,TOOTH FISH (DISSOSTICHUS SPP.),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
566e720a-d184-43e0-ad76-db12f5645051,03028400,SEABASS (DICENTRARCHUS SPP.),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
28a4b72a-2ab4-4db0-bc3c-334670096891,03028500,SEABREAM (SPARIDAE),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
a55b7241-03b8-406c-b15d-2061d3400649,03028910,HILSA ( TENUALOSA ILISHA),19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
670aef37-4d66-4e53-8ea4-59671b75b637,03028920,DARA,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
d60b4b40-8424-4043-a772-11ada75a84c6,03028930,POMFRET,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
f797f786-b090-4c1e-85cf-fae7b14471d8,03028990,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
7d6232ad-6f85-43f6-b616-41146a083ecb,03029000,LIVERS AND ROES,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
1d153dbb-0239-4adb-b464-22b927971590,03029100,"LIVERS, ROES AND MILT",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
cf43c784-0273-4399-bd52-58d2526c65aa,03029110,"livers, roes and milt",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
f9b5ad6c-c038-4434-b223-cf536ad063ed,03029200,SHARK FINS,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
d297a8e2-6306-47be-8d37-a7bc63ff9914,03029210,Shark fins,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
f867b090-2065-4763-b3e3-2f7824584c90,03029910,"Fish fins other than shark fins; heads, tails and maws",19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
9625c3e0-a7fa-4751-9172-d38637bd3d96,03029990,Other edible fish offal,19ef045c-32a2-4595-b965-4043f11d855a,cf29773b-b112-4a5b-93cf-beaffb6930eb,57
43378614-1942-4e5a-b9e4-b90472f9a028,03031100,SOCKEYE SALMON (RED SALMON) (ONCORHYNCHUS NERKA),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
70ae61d1-b7d1-4eeb-b86a-30034fa45cfe,03031200,"OTHER PACIFIC SALMON (ONCORHYNCHUS GORBUSCHA,ONCORHYNCHUS KETA, ONCORHYNCHUS TSCHAWYTSCHA,ONCORHYNCHUS KISUTCH,ONCORHYNCHUS MASOU AND ONCORHYNCHUS RHODURUS)",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
803b486f-686d-4c06-8bc0-1ba12fed5e14,03031300,ATLANTIC SALMON (SALMO SALAR) AND DANUBE SALMON(HUCHO HUCHO),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
6d255776-b81b-40b2-95ad-249b885214a2,03031400,"TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, ONCOR-HYNCHUS CLARKI, ONCORHYNCHUS AGUABONITA,ONCORHYNCHUS GILAE, ONCORHYNCHUS APACHE AND ONCORHYNCHUS CHRYSOGASTER)",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
9014f4e9-f6e8-4fe3-968c-fdb5be4401ea,03031900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
b63678ee-0e21-4f47-bdca-7462e51ae1b3,03032100,"FISH, FROZEN, EXCLUDING FISH FILLETS ANDOTHER FISH MEAT OF HEADING 0304 OTHER SALMONIDAE, EXCLUDING LIVERS AND ROES     TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, ONCORHYNCHUS CLARKI,ONCORHYNCHUS AGUABONITA,ONCORHYNCHUS GILAE, ONCORHYNCHUS APACHE ANDONCORH",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
b93e46a3-512a-439a-9464-b3dd2f64e933,03032200,"FISH, FROZEN, EXCLUDING FISH FILLETS ANDOTHER FISH MEAT OF HEADING 0304 OTHER SALMONIDAE, EXCLUDING LIVERS AND ROES     ATLANTIC SALMON (SALMO SALAR) AND DANUBE SALMON (HUCHO HUCHO)",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
9f5bb164-6a5a-4116-b0c9-cbe4eb22a181,03032300,TILAPIAS (OREOCHROMIS SPP.),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
e3f63cfd-b4e9-475c-9a49-c200a0209bdd,03032400,"CATFISH (PANGASIUS SPP., SILURUS SPP., CLARIAS SPP., ICTALURUS SPP.)",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
88d2b4ce-8ceb-4dba-9995-f304bac7dd66,03032500,"CARP (CYPRINUS SPP., CARASSIUS SPP., CTENOPHARYNGODON IDELLUS, HYPOPHTHALMICHTHYS SPP., CIRRHINUS SPP., MYLOPHARYNGODON PICEUS,CATLA CATLA, LABEO SPP., OSTEOCHILUS HASSELTI,LEPTOBARBUS HOEVENI, MEGALOBRAMA SPP.)",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
8802dc55-77e8-4372-8eab-d7868f9cd0c5,03032600,EELS (ANGUILLA SPP.),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
8586fee9-f375-482f-8bb9-655405e61615,03032900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
5378a44d-2763-4953-9d3a-0c0d28a635be,03033100,"HALIBUT (RHEINHARDTIUS HIPPOGLOSSOIDES, HIPPOG-LOSSUS HIPPOGLOSSUS,HIPPOGLOSSUS STENOLEPIS)",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
acd3b63a-89f3-4c70-8c09-a1f745581fb3,03033200,PLAICE (PLEURONECTES PLATESSA),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
54f18f25-f5fc-49e9-85ed-6d922b632e35,03033300,SOLE (SOLEA SPP.),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
33f6d838-3c6a-4763-851b-6c49101a3262,03033400,Turbots (Psetta maxima),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
13fbfcf0-2c7c-4476-8ee7-42c3552859ec,03033900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
0d9dee35-bf33-4411-a7b9-ac2aaba33576,03034100,ALBACORE OR LONG FINNED TUNAS (THUNNUS ALALUNGA),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
0a84c446-0ae0-4f0a-9dab-5dc9b4250e35,03034200,YELLOWFIN TUNAS (THUNNUS ALBACARES),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
fad4fc00-620d-447c-bd9c-17ddedd9406c,03034300,SKIPJACK TUNA (STRIPE-BELLIED BONITO (KATSUWONUSPELAMIS),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
74bfb99c-5e26-45b8-a36a-3807e4741720,03034400,BIGEYE TUNAS (THUNNUS OBESUS),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
c506b15f-f9eb-400e-8741-91bcdb306ddf,03034500,"ATLANTIC AND PACIFIC BLUEFIN TUNAS (THUNNUS THYNNUS, THUNNUS ORIENTALIS)",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
63763320-5d9e-43de-aaaf-669613a5c4cb,03034600,SOUTHERN BLUEFIN TUNAS (THUNNUS MACCOYII),19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
43c4875e-6fff-47ff-967f-281af128d981,03034900,OTHER,19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
db836d24-88fc-4e6d-90ac-07eeac36b520,03035000,"FISH, FROZEN, EXCLUDING FISH FILLETS ANDOTHER FISH MEAT OF HEADING 0304HERRINGS (CLUPEA HARENGUS, CLUPEA PALLASII), EXCLUDING LIVERS AND ROES",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
09664c40-da25-4931-a678-f5b5c719e81c,03035100,"HERRINGS (CLUPEA HARENGUS, CLUPEA PALLASII)",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
d91b07c8-b752-4811-b54b-c587954f75a8,03035200,"FISH, FROZEN, EXCLUDING FISH FILLETS ANDOTHER FISH MEAT OF HEADING 0304 -HERRINGS (CLUPEA HARENGUS, CLUPEA PALLASII) AND COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS) EXCLUDING LIVERS AND ROES: -- COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS)",19ef045c-32a2-4595-b965-4043f11d855a,5ea76592-c89b-4a41-8f3f-588908359636,57
